Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J4,RB Salzburg,Go Ahead Eag,2–0,"10,852",Red Bull Arena,Giorgi Kruashvili,2025-11-06,https://fbref.com/en/matches/659c4ed5/Red-Bull-Salzburg-Go-Ahead-Eagles-November-6-2025-Europa-League
J4,Utrecht,Porto,1–1,"23,053",Stadion Galgenwaard,John Beaton,2025-11-06,https://fbref.com/en/matches/4f2b72ab/Utrecht-Porto-November-6-2025-Europa-League
J4,Red Star,Lille,1–0,"32,711",Stadion Rajko Mitić,John Brooks,2025-11-06,https://fbref.com/en/matches/3b6bab6b/Red-Star-Lille-November-6-2025-Europa-League
J4,Braga,Genk,3–4,"11,265",Estádio Municipal de Braga,Balázs Berke,2025-11-06,https://fbref.com/en/matches/08ad2167/Braga-Genk-November-6-2025-Europa-League
J4,Aston Villa,Maccabi Tel Aviv,2–0,"29,429",Villa Park,Julian Weinberger,2025-11-06,https://fbref.com/en/matches/2efa806b/Aston-Villa-Maccabi-Tel-Aviv-November-6-2025-Europa-League
J4,Rangers,Roma,0–2,"41,847",Ibrox Stadium,Morten Krogh,2025-11-06,https://fbref.com/en/matches/1976f309/Rangers-Roma-November-6-2025-Europa-League
J4,Ferencváros,Ludogorets,3–1,"18,789",Groupama Arena,Mohammed Al Hakim,2025-11-06,https://fbref.com/en/matches/47f6d87e/Ferencvaros-Ludogorets-Razgrad-November-6-2025-Europa-League
J4,Bologna,Brann,0–0,"22,508",Stadio Renato Dall'Ara,Daniel Schlager,2025-11-06,https://fbref.com/en/matches/42b4bc9a/Bologna-Brann-November-6-2025-Europa-League
J4,Viktoria Plzeň,Fenerbahçe,0–0,"11,090",Doosan Arena,Allard Lindhout,2025-11-06,https://fbref.com/en/matches/40c748f8/Viktoria-Plzen-Fenerbahce-November-6-2025-Europa-League
J4,Stuttgart,Feyenoord,2–0,"60,000",MHPArena,Horațiu Feșnic,2025-11-06,https://fbref.com/en/matches/535d484d/Stuttgart-Feyenoord-November-6-2025-Europa-League
J4,Betis,Lyon,2–0,"55,836",Estadio La Cartuja de Sevilla,Matej Jug,2025-11-06,https://fbref.com/en/matches/e48c87f0/Real-Betis-Lyon-November-6-2025-Europa-League
J4,PAOK,Young Boys,4–0,"21,608",Stadio Toumbas,Srđan Jovanović,2025-11-06,https://fbref.com/en/matches/3d5ad994/PAOK-Young-Boys-November-6-2025-Europa-League
J5,Aston Villa,Young Boys,,,Villa Park,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/8602292d/4b682260/Aston-Villa-vs-Young-Boys-History
J5,Porto,Nice,,,Estádio do Dragão,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/5e876ee6/132ebc33/Porto-vs-Nice-History
J5,Roma,Midtjylland,,,Stadio Olimpico,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/cf74a709/3c4fb635/Roma-vs-Midtjylland-History
J5,Feyenoord,Celtic,,,Stadion Feijenoord,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/fb4ca611/b81aa4fa/Feyenoord-vs-Celtic-History
J5,Lille,Dinamo Zagreb,,,Decathlon Arena - Stade Pierre-Mauroy,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/edd0d381/cb188c0c/Dinamo-Zagreb-vs-Lille-History
J5,Viktoria Plzeň,Freiburg,,,Doosan Arena,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/a486e511/02cd81bf/Freiburg-vs-Viktoria-Plzen-History
J5,Ludogorets,Celta Vigo,,,Huvepharma Arena,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/f25da7fb/488c6ba1/Celta-Vigo-vs-Ludogorets-Razgrad-History
J5,PAOK,Brann,,,Stadio Toumbas,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/aeae4fe1/5a5e7874/Brann-vs-PAOK-History
J5,Rangers,Braga,,,Ibrox Stadium,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/86b7acd2/69d84c29/Rangers-vs-Braga-History
J5,Nott'ham Forest,Malmö,,,The City Ground,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/f3d8c8b9/e4a775cb/Malmo-vs-Nottingham-Forest-History
J5,Fenerbahçe,Ferencváros,,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/ae1e2d7d/6611f992/Fenerbahce-vs-Ferencvaros-History
J5,Maccabi Tel Aviv,Lyon,,,TSC Arena,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/d53c0b06/04c011d8/Lyon-vs-Maccabi-Tel-Aviv-FC-History
J5,Red Star,FCSB,,,Stadion Rajko Mitić,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/aed59852/099c6eb5/FCSB-vs-Red-Star-History
J5,Genk,Basel,,,Cegeka Arena,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/d3d9424a/1e972a99/Basel-vs-Genk-History
J5,Bologna,RB Salzburg,,,Stadio Renato Dall'Ara,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/50f2a074/1d8099f8/Red-Bull-Salzburg-vs-Bologna-History
J5,Go Ahead Eag,Stuttgart,,,De Adelaarshorst,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/e33d6108/598bc722/Go-Ahead-Eagles-vs-Stuttgart-History
J5,Betis,Utrecht,,,Estadio La Cartuja de Sevilla,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/fc536746/2a428619/Real-Betis-vs-Utrecht-History
J5,Panathinaikos,Sturm Graz,,,Olympiako Stadio Spyros Louis,,2025-11-27,https://fbref.com/en/stathead/matchup/teams/f3a5726c/3f4fe568/Panathinaikos-vs-Sturm-Graz-History
J6,Stuttgart,Maccabi Tel Aviv,,,MHPArena,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/598bc722/04c011d8/Stuttgart-vs-Maccabi-Tel-Aviv-FC-History
J6,Ferencváros,Rangers,,,Groupama Arena,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/86b7acd2/6611f992/Rangers-vs-Ferencvaros-History
J6,Dinamo Zagreb,Betis,,,Stadion Maksimir,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/fc536746/edd0d381/Real-Betis-vs-Dinamo-Zagreb-History
J6,Utrecht,Nott'ham Forest,,,Stadion Galgenwaard,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/e4a775cb/2a428619/Nottingham-Forest-vs-Utrecht-History
J6,Nice,Braga,,,Allianz Riviera,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/69d84c29/132ebc33/Braga-vs-Nice-History
J6,Midtjylland,Genk,,,MCH Arena,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/3c4fb635/1e972a99/Midtjylland-vs-Genk-History
J6,Young Boys,Lille,,,Stadion Wankdorf,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/cb188c0c/4b682260/Lille-vs-Young-Boys-History
J6,Sturm Graz,Red Star,,,Merkur Arena,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/3f4fe568/099c6eb5/Sturm-Graz-vs-Red-Star-History
J6,Ludogorets,PAOK,,,Huvepharma Arena,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/5a5e7874/488c6ba1/PAOK-vs-Ludogorets-Razgrad-History
J6,Celtic,Roma,,,Celtic Park,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/cf74a709/b81aa4fa/Roma-vs-Celtic-History
J6,Porto,Malmö,,,Estádio do Dragão,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/f3d8c8b9/5e876ee6/Malmo-vs-Porto-History
J6,Brann,Fenerbahçe,,,Brann Stadion,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/aeae4fe1/ae1e2d7d/Brann-vs-Fenerbahce-History
J6,Lyon,Go Ahead Eag,,,Groupama Stadium,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/e33d6108/d53c0b06/Go-Ahead-Eagles-vs-Lyon-History
J6,Celta Vigo,Bologna,,,Estadio Abanca Balaídos,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/f25da7fb/1d8099f8/Celta-Vigo-vs-Bologna-History
J6,Basel,Aston Villa,,,St. Jakob-Park,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/d3d9424a/8602292d/Basel-vs-Aston-Villa-History
J6,Freiburg,RB Salzburg,,,Europa-Park Stadion,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/a486e511/50f2a074/Freiburg-vs-Red-Bull-Salzburg-History
J6,FCSB,Feyenoord,,,Arena Naţională,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/fb4ca611/aed59852/Feyenoord-vs-FCSB-History
J6,Panathinaikos,Viktoria Plzeň,,,Olympiako Stadio Spyros Louis,,2025-12-11,https://fbref.com/en/stathead/matchup/teams/f3a5726c/02cd81bf/Panathinaikos-vs-Viktoria-Plzen-History
J7,Malmö,Red Star,,,Eleda Stadion,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/f3d8c8b9/099c6eb5/Malmo-vs-Red-Star-History
J7,Feyenoord,Sturm Graz,,,Stadion Feijenoord,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/fb4ca611/3f4fe568/Feyenoord-vs-Sturm-Graz-History
J7,Bologna,Celtic,,,Stadio Renato Dall'Ara,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/b81aa4fa/1d8099f8/Celtic-vs-Bologna-History
J7,Freiburg,Maccabi Tel Aviv,,,Europa-Park Stadion,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/a486e511/04c011d8/Freiburg-vs-Maccabi-Tel-Aviv-FC-History
J7,Viktoria Plzeň,Porto,,,Doosan Arena,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/5e876ee6/02cd81bf/Porto-vs-Viktoria-Plzen-History
J7,Young Boys,Lyon,,,Stadion Wankdorf,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/d53c0b06/4b682260/Lyon-vs-Young-Boys-History
J7,Brann,Midtjylland,,,Brann Stadion,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/aeae4fe1/3c4fb635/Brann-vs-Midtjylland-History
J7,PAOK,Betis,,,Stadio Toumbas,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/fc536746/5a5e7874/Real-Betis-vs-PAOK-History
J7,Rangers,Ludogorets,,,Ibrox Stadium,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/86b7acd2/488c6ba1/Rangers-vs-Ludogorets-Razgrad-History
J7,Braga,Nott'ham Forest,,,Estádio Municipal de Braga,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/e4a775cb/69d84c29/Nottingham-Forest-vs-Braga-History
J7,Fenerbahçe,Aston Villa,,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/ae1e2d7d/8602292d/Fenerbahce-vs-Aston-Villa-History
J7,Dinamo Zagreb,FCSB,,,Stadion Maksimir,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/edd0d381/aed59852/Dinamo-Zagreb-vs-FCSB-History
J7,Celta Vigo,Lille,,,Estadio Abanca Balaídos,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/f25da7fb/cb188c0c/Celta-Vigo-vs-Lille-History
J7,Roma,Stuttgart,,,Stadio Olimpico,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/cf74a709/598bc722/Roma-vs-Stuttgart-History
J7,Utrecht,Genk,,,Stadion Galgenwaard,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/2a428619/1e972a99/Utrecht-vs-Genk-History
J7,Nice,Go Ahead Eag,,,Allianz Riviera,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/e33d6108/132ebc33/Go-Ahead-Eagles-vs-Nice-History
J7,Ferencváros,Panathinaikos,,,Groupama Arena,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/f3a5726c/6611f992/Panathinaikos-vs-Ferencvaros-History
J7,RB Salzburg,Basel,,,Red Bull Arena,,2026-01-22,https://fbref.com/en/stathead/matchup/teams/d3d9424a/50f2a074/Basel-vs-Red-Bull-Salzburg-History
J8,Nott'ham Forest,Ferencváros,,,The City Ground,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/e4a775cb/6611f992/Nottingham-Forest-vs-Ferencvaros-History
J8,Celtic,Utrecht,,,Celtic Park,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/b81aa4fa/2a428619/Celtic-vs-Utrecht-History
J8,Aston Villa,RB Salzburg,,,Villa Park,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/8602292d/50f2a074/Aston-Villa-vs-Red-Bull-Salzburg-History
J8,Porto,Rangers,,,Estádio do Dragão,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/86b7acd2/5e876ee6/Rangers-vs-Porto-History
J8,Stuttgart,Young Boys,,,MHPArena,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/598bc722/4b682260/Stuttgart-vs-Young-Boys-History
J8,Red Star,Celta Vigo,,,Stadion Rajko Mitić,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/f25da7fb/099c6eb5/Celta-Vigo-vs-Red-Star-History
J8,Go Ahead Eag,Braga,,,De Adelaarshorst,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/e33d6108/69d84c29/Go-Ahead-Eagles-vs-Braga-History
J8,Lyon,PAOK,,,Groupama Stadium,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/d53c0b06/5a5e7874/Lyon-vs-PAOK-History
J8,Genk,Malmö,,,Cegeka Arena,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/f3d8c8b9/1e972a99/Malmo-vs-Genk-History
J8,Maccabi Tel Aviv,Bologna,,,TSC Arena,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/1d8099f8/04c011d8/Bologna-vs-Maccabi-Tel-Aviv-FC-History
J8,Lille,Freiburg,,,Decathlon Arena - Stade Pierre-Mauroy,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/cb188c0c/a486e511/Lille-vs-Freiburg-History
J8,Basel,Viktoria Plzeň,,,St. Jakob-Park,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/d3d9424a/02cd81bf/Basel-vs-Viktoria-Plzen-History
J8,Sturm Graz,Brann,,,Merkur Arena,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/aeae4fe1/3f4fe568/Brann-vs-Sturm-Graz-History
J8,Midtjylland,Dinamo Zagreb,,,MCH Arena,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/edd0d381/3c4fb635/Dinamo-Zagreb-vs-Midtjylland-History
J8,Betis,Feyenoord,,,Estadio La Cartuja de Sevilla,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/fc536746/fb4ca611/Real-Betis-vs-Feyenoord-History
J8,FCSB,Fenerbahçe,,,Arena Naţională,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/aed59852/ae1e2d7d/FCSB-vs-Fenerbahce-History
J8,Panathinaikos,Roma,,,Olympiako Stadio Spyros Louis,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/f3a5726c/cf74a709/Panathinaikos-vs-Roma-History
J8,Ludogorets,Nice,,,Huvepharma Arena,,2026-01-29,https://fbref.com/en/stathead/matchup/teams/488c6ba1/132ebc33/Ludogorets-Razgrad-vs-Nice-History
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
,Home,Away,,,,,,
