Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,0,2,1,50.0,0.50,0.25,0.00,0.00,15.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,168,201,83.6,3504,1304,47,56,83.9,93,99,93.9,28,40,70.0,0,0.0,0.0,0.0,0,5,0,0,8,Matches,116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,201,191,9,9,0,0,0,0,0,0,0,0,168,1,4,Matches,116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,4,1.00,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,12,1,Matches,116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,224,7,105,111,9,4,224,1,0,0.0,0,0.0,112,664,396,1,2,1,1,1,143,0,Matches,116,Till Cissokho,fr FRA,DF,Estrela,24,2000,4.0,1,0,0,5,4,0,0,2,0,0,0,0,19,9,6,60.0,Matches
117,Clayton,br BRA,DF,AVS Futebol,24,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,82,92,89.1,1732,821,19,21,90.5,48,50,96.0,13,19,68.4,0,0.0,0.0,0.0,0,5,0,0,8,Matches,117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,92,90,2,2,0,1,0,0,0,0,0,0,82,0,0,Matches,117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,2,1.00,2,0,0,0,0,0,1,0.50,1,0,0,0,0,0,Matches,117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,0,0,0,0,0,0,3,0.0,3,5,1,4,1,1,7,0,Matches,117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,107,16,59,48,0,0,107,0,0,,0,,66,188,60,0,0,0,1,0,76,0,Matches,117,Clayton,br BRA,DF,AVS Futebol,24,2000,2.0,1,0,0,0,1,0,0,1,0,0,0,0,6,0,1,0.0,Matches
118,Clayton,br BRA,FW,Rio Ave,25,1999,31,31,2707,30.1,14,2,16,11,3,3,13,1,12.7,10.3,1.7,12.1,40,30,143,0.47,0.07,0.53,0.37,0.43,0.42,0.06,0.48,0.34,0.40,Matches,118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,14,86,39,45.3,2.86,1.30,0.13,0.28,18.0,0,3,3,12.7,10.3,0.12,+1.3,+0.7,Matches,118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,310,461,67.2,4883,604,145,209,69.4,123,153,80.4,23,38,60.5,2,1.7,0.8,+0.3,14,17,8,0,30,Matches,118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,461,387,71,3,5,3,13,1,0,0,0,0,310,3,23,Matches,118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,51,1.70,13,0,10,14,11,3,7,0.23,1,0,3,0,3,0,Matches,118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,15,7,2,6,7,6,16,37.5,10,16,5,11,4,19,27,0,Matches,118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,857,36,84,390,396,121,854,78,31,39.7,42,53.8,515,2769,1091,40,28,18,125,43,631,143,Matches,118,Clayton,br BRA,FW,Rio Ave,25,1999,30.1,13,1,1,74,80,57,13,4,7,2,0,0,56,41,81,33.6,Matches
119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,5,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,0,1,0,0.0,3.75,0.00,0.00,,15.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,8,10,80.0,117,4,5,5,100.0,1,3,33.3,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,10,9,1,0,0,0,1,1,0,0,0,0,8,0,0,Matches,119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,1,3.75,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,Matches,119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,17,1,4,8,5,1,17,1,0,0.0,0,0.0,9,75,10,1,1,1,2,0,10,1,Matches,119,Diego Collado,es ESP,"MF,FW",Gil Vicente FC,23,2001,0.3,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,,Matches
120,Semeu Commey,gh GHA,DF,Estrela,20,2004,2,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches,120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,0,1,0,0.0,2.00,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,6,12,50.0,186,73,2,2,100.0,0,1,0.0,4,8,50.0,0,0.0,0.0,0.0,0,1,1,0,1,Matches,120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,12,12,0,0,0,0,1,0,0,0,0,0,6,0,0,Matches,120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,1,1,1,0,0,0,0,,0,0,0,0,0,1,10,0,Matches,120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,23,5,15,6,2,1,23,1,1,100.0,0,0.0,6,13,5,0,0,0,0,0,9,0,Matches,120,Semeu Commey,gh GHA,DF,Estrela,20,2004,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,33.3,Matches
121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,11,7,680,7.6,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.2,9,18,41,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.16,0.06,0.16,Matches,121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,0,8,2,25.0,1.06,0.26,0.00,0.00,17.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches,121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,158,206,76.7,2566,761,83,102,81.4,60,75,80.0,13,23,56.5,0,0.7,0.5,-0.7,5,13,3,1,18,Matches,121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,206,177,29,6,2,1,8,22,1,0,0,0,158,0,2,Matches,121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,11,1.46,5,2,1,1,1,1,0,0.00,0,0,0,0,0,0,Matches,121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,14,9,5,5,4,6,15,40.0,9,6,3,3,7,21,1,0,Matches,121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,309,3,51,149,116,16,309,39,11,28.2,25,64.1,157,832,384,9,10,3,25,16,175,41,Matches,121,Fábio Conceição,pt POR,"MF,FW",Estrela,23,2001,7.6,0,0,0,5,20,0,8,7,9,0,0,0,46,4,9,30.8,Matches
122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,12,2,423,4.7,1,1,2,1,0,0,0,0,0.5,0.5,0.6,1.1,19,12,39,0.21,0.21,0.43,0.21,0.43,0.10,0.13,0.23,0.10,0.23,Matches,122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,1,9,1,11.1,1.91,0.21,0.11,1.00,18.0,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches,122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,121,155,78.1,1965,537,62,65,95.4,49,63,77.8,9,17,52.9,1,0.6,0.9,+0.4,7,11,6,3,12,Matches,122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,155,138,17,2,1,1,8,15,0,0,0,0,121,0,8,Matches,122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,14,2.98,8,0,4,0,1,1,3,0.64,2,0,1,0,0,0,Matches,122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,9,7,4,3,2,3,10,30.0,7,4,1,3,4,13,4,1,Matches,122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,243,8,47,100,98,21,243,25,10,40.0,13,52.0,131,842,507,19,9,7,22,8,152,39,Matches,122,Fábio Conceição,pt POR,"FW,DF",Rio Ave,23,2001,4.7,0,0,0,5,12,0,8,4,7,0,0,0,23,3,5,37.5,Matches
123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,27,19,1866,20.7,1,1,2,1,0,0,3,0,1.9,1.9,0.6,2.5,26,108,46,0.05,0.05,0.10,0.05,0.10,0.09,0.03,0.12,0.09,0.12,Matches,123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,1,23,2,8.7,1.11,0.10,0.04,0.50,18.6,0,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches,123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,669,824,81.2,11378,3396,300,347,86.5,299,343,87.2,49,82,59.8,1,0.6,0.9,+0.4,17,93,12,0,108,Matches,123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,824,797,20,13,4,5,9,1,0,0,0,0,669,7,16,Matches,123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,41,1.98,34,1,2,3,0,1,2,0.10,2,0,0,0,0,0,Matches,123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,27,18,11,15,1,15,29,51.7,14,29,4,25,17,44,7,4,Matches,123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,1014,18,182,625,218,23,1014,28,18,64.3,10,35.7,531,2754,1361,26,23,1,34,23,689,46,Matches,123,Leo Cordeiro,br BRA,MF,Estrela,28,1995,20.7,3,0,0,28,38,1,9,17,18,0,0,0,113,9,17,34.6,Matches
124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,33,32,2892,32.1,9,3,12,6,3,3,3,0,9.1,6.8,5.4,12.2,81,163,242,0.28,0.09,0.37,0.19,0.28,0.28,0.17,0.45,0.21,0.38,Matches,124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,9,44,14,31.8,1.37,0.44,0.14,0.43,17.8,2,3,3,9.1,6.8,0.15,-0.1,-0.8,Matches,124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,891,1326,67.2,16111,5758,399,503,79.3,312,421,74.1,138,277,49.8,3,5.4,6.4,-2.4,60,81,72,14,163,Matches,124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,1326,1148,168,65,22,26,183,21,80,28,36,0,891,10,46,Matches,124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,114,3.55,80,25,4,3,0,2,7,0.22,7,0,0,0,0,0,Matches,124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,32,21,17,13,2,16,31,51.6,15,23,1,22,36,68,37,1,Matches,124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,1681,34,251,698,750,98,1678,90,29,32.2,58,64.4,1004,5399,2660,81,61,38,55,38,1160,242,Matches,124,Félix Correia,pt POR,"FW,MF",Gil Vicente FC,23,2001,32.1,3,0,0,16,66,15,183,36,21,0,0,0,124,8,18,30.8,Matches
125,Alberto costa,pt POR,DF,Vitória,20,2003,10,7,675,7.5,0,2,2,0,0,0,0,0,0.2,0.2,1.5,1.7,30,31,52,0.00,0.27,0.27,0.00,0.27,0.03,0.20,0.23,0.03,0.23,Matches,125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,0,7,0,0.0,0.93,0.00,0.00,,18.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,290,389,74.6,4523,1590,160,178,89.9,111,149,74.5,13,33,39.4,2,1.5,2.3,+0.5,11,23,9,3,31,Matches,125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,389,300,89,6,2,0,20,83,0,0,0,0,290,0,16,Matches,125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,26,3.47,21,3,1,0,1,0,6,0.80,3,1,1,0,1,0,Matches,125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,24,16,11,7,6,16,21,76.2,5,17,2,15,9,33,26,0,Matches,125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,520,20,149,210,172,22,520,22,13,59.1,9,40.9,227,1448,851,30,21,4,22,6,271,52,Matches,125,Alberto costa,pt POR,DF,Vitória,20,2003,7.5,0,0,0,12,11,0,20,9,16,1,1,0,27,9,9,50.0,Matches
126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,18,11,919,10.2,2,1,3,1,1,1,0,0,1.7,0.9,1.8,2.7,16,40,35,0.20,0.10,0.29,0.10,0.20,0.17,0.17,0.34,0.09,0.26,Matches,126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,2,9,2,22.2,0.88,0.20,0.11,0.50,20.0,0,1,1,1.7,0.9,0.10,+0.3,+0.1,Matches,126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,288,364,79.1,5438,1743,125,141,88.7,113,137,82.5,44,73,60.3,1,1.8,1.7,-0.8,24,23,8,1,40,Matches,126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,364,301,62,22,2,2,51,1,38,16,18,0,288,1,5,Matches,126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,43,4.21,20,15,3,2,3,0,3,0.29,2,1,0,0,0,0,Matches,126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,9,5,6,3,0,6,11,54.5,5,6,1,5,6,15,7,1,Matches,126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,440,13,77,222,143,12,439,19,10,52.6,4,21.1,242,1512,604,16,13,2,8,16,284,35,Matches,126,Bruno Xavier Almeida Costa,pt POR,"MF,FW",Nacional,27,1997,10.2,0,0,0,7,29,0,51,6,5,0,2,0,38,5,9,35.7,Matches
127,Diogo Costa,pt POR,GK,Porto,24,1999,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,1016,1222,83.1,25420,16555,199,200,99.5,568,571,99.5,248,445,55.7,0,0.0,0.1,0.0,0,21,0,0,0,Matches,127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,1222,1003,215,69,0,3,0,0,0,0,0,0,1016,4,1,Matches,127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,15,0,Matches,127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,1275,889,1256,19,0,0,1275,0,0,,0,,840,3963,2276,0,0,0,1,0,762,0,Matches,127,Diogo Costa,pt POR,GK,Porto,24,1999,32.0,0,0,0,0,2,0,0,0,0,0,0,0,57,3,0,100.0,Matches
128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,18,3,509,5.7,2,0,2,2,0,0,1,0,0.1,0.1,0.4,0.6,16,12,38,0.35,0.00,0.35,0.35,0.35,0.02,0.08,0.10,0.02,0.10,Matches,128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,2,4,2,50.0,0.71,0.35,0.50,1.00,20.8,0,0,0,0.1,0.1,0.03,+1.9,+1.9,Matches,128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,194,284,68.3,2901,1226,109,133,82.0,71,101,70.3,7,25,28.0,0,0.4,0.3,-0.4,5,7,4,1,12,Matches,128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,284,208,76,7,0,0,24,69,0,0,0,0,194,0,13,Matches,128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,11,1.94,8,1,0,0,2,0,3,0.53,2,0,0,0,1,0,Matches,128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,14,6,5,8,1,7,13,53.8,6,4,2,2,8,22,21,0,Matches,128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,360,19,115,148,101,7,360,13,4,30.8,9,69.2,151,813,374,16,8,2,10,3,175,38,Matches,128,Gonçalo Costa,pt POR,"DF,MF",Estoril,24,2000,5.7,1,0,0,13,5,0,24,8,6,0,0,0,31,7,10,41.2,Matches
129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,13,8,606,6.7,1,0,1,1,0,0,1,0,0.5,0.5,0.7,1.2,19,20,44,0.15,0.00,0.15,0.15,0.15,0.07,0.10,0.18,0.07,0.18,Matches,129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,1,4,1,25.0,0.59,0.15,0.25,1.00,18.5,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Matches,129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,134,191,70.2,1955,498,73,99,73.7,49,56,87.5,6,13,46.2,0,0.7,0.6,-0.7,12,11,5,3,20,Matches,129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,191,185,4,0,1,0,15,0,4,0,0,0,134,2,13,Matches,129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,19,2.82,16,0,0,0,2,1,4,0.59,1,0,0,0,2,1,Matches,129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,7,4,2,1,4,5,11,45.5,6,4,0,4,0,7,8,0,Matches,129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,263,4,29,114,125,9,263,21,7,33.3,13,61.9,155,959,440,19,13,1,22,6,204,44,Matches,129,Hélder Costa,ao ANG,"FW,MF",Estoril,30,1994,6.7,1,0,0,17,14,1,15,0,4,2,0,0,21,3,18,14.3,Matches
130,João Costa,pt POR,FW,Santa Clara,24,2000,24,8,728,8.1,3,0,3,3,0,0,1,0,4.0,4.0,1.3,5.3,3,10,28,0.37,0.00,0.37,0.37,0.37,0.50,0.16,0.66,0.50,0.66,Matches,130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,3,15,6,40.0,1.85,0.74,0.20,0.50,10.0,0,0,0,4.0,4.0,0.28,-1.0,-1.0,Matches,130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,95,146,65.1,1150,219,62,89,69.7,27,38,71.1,0,4,0.0,0,1.3,1.0,-1.3,8,5,2,0,10,Matches,130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,146,132,14,0,2,0,0,0,0,0,0,0,95,0,5,Matches,130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,15,1.85,10,0,1,2,2,0,2,0.25,0,0,1,0,1,0,Matches,130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,15,10,5,7,3,6,11,54.5,5,11,1,10,5,20,7,0,Matches,130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,239,8,26,104,110,30,239,13,3,23.1,7,53.8,128,397,121,3,4,2,17,13,148,28,Matches,130,João Costa,pt POR,FW,Santa Clara,24,2000,8.1,1,0,0,17,13,7,0,5,10,0,0,0,30,14,47,23.0,Matches
131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,270,435,62.1,9090,7173,32,32,100.0,117,119,98.3,120,280,42.9,0,0.0,0.0,0.0,0,5,0,0,0,Matches,131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,435,253,179,59,0,0,0,0,0,0,0,0,270,3,0,Matches,131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,3,0.21,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,9,0,Matches,131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,475,402,471,4,0,0,475,0,0,,0,,197,926,389,0,0,0,1,0,175,0,Matches,131,João Paulo Santos Costa,pt POR,GK,Estrela,28,1996,14.0,0,0,0,0,1,0,0,0,0,0,0,0,18,3,0,100.0,Matches
132,Michel Costa,br BRA,MF,Estoril,22,2001,10,7,597,6.6,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.2,3,26,8,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,0,2,0,0.0,0.30,0.00,0.00,,29.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,207,247,83.8,3548,979,103,113,91.2,77,89,86.5,21,30,70.0,0,0.1,0.3,-0.1,4,23,5,2,26,Matches,132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,247,229,18,17,1,3,3,0,0,0,0,0,207,0,7,Matches,132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,10,1.51,9,0,0,0,1,0,1,0.15,1,0,0,0,0,0,Matches,132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,8,3,2,5,1,1,9,11.1,8,12,3,9,7,15,9,0,Matches,132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,311,9,67,201,46,1,311,11,4,36.4,5,45.5,162,705,226,3,3,0,7,7,211,8,Matches,132,Michel Costa,br BRA,MF,Estoril,22,2001,6.6,4,0,0,19,18,0,3,7,3,0,0,0,25,3,7,30.0,Matches
