Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
156,Antonio Čolak,hr CRO,FW,Spezia,30,1993,24,6,690,7.7,1,2,3,1,0,0,0,0,1.9,1.9,2.2,4.1,10,9,52,0.13,0.26,0.39,0.13,0.39,0.25,0.29,0.53,0.25,0.53,Matches,156,Antonio Čolak,hr CRO,FW,Spezia,30,1993,7.7,1,20,4,20.0,2.61,0.52,0.05,0.25,13.7,0,0,0,1.9,1.9,0.09,-0.9,-0.9,Matches,156,Antonio Čolak,hr CRO,FW,Spezia,30,1993,7.7,115,159,72.3,1402,160,68,86,79.1,28,40,70.0,3,3,100.0,2,2.2,1.0,-0.2,10,6,2,0,9,Matches,156,Antonio Čolak,hr CRO,FW,Spezia,30,1993,7.7,159,150,8,0,0,0,2,1,0,0,0,0,115,1,7,Matches,156,Antonio Čolak,hr CRO,FW,Spezia,30,1993,7.7,25,3.26,19,0,1,4,0,1,3,0.39,0,0,0,3,0,0,Matches,156,Antonio Čolak,hr CRO,FW,Spezia,30,1993,7.7,6,4,0,6,0,0,4,0.0,4,8,3,5,0,6,8,0,Matches,156,Antonio Čolak,hr CRO,FW,Spezia,30,1993,7.7,257,9,22,96,140,46,257,8,4,50.0,4,50.0,124,601,210,10,5,3,23,11,178,52,Matches,156,Antonio Čolak,hr CRO,FW,Spezia,30,1993,7.7,0,0,0,14,9,3,2,0,4,0,0,0,22,14,29,32.6,Matches
157,Michele Collocolo,it ITA,"MF,DF",Cremonese,24,1999,30,26,2279,25.3,7,2,9,7,0,0,7,0,3.1,3.1,2.8,5.9,78,107,157,0.28,0.08,0.36,0.28,0.36,0.12,0.11,0.23,0.12,0.23,Matches,157,Michele Collocolo,it ITA,"MF,DF",Cremonese,24,1999,25.3,7,43,15,34.9,1.70,0.59,0.16,0.47,19.4,0,0,0,3.1,3.1,0.07,+3.9,+3.9,Matches,157,Michele Collocolo,it ITA,"MF,DF",Cremonese,24,1999,25.3,956,1139,83.9,15272,3568,485,527,92.0,349,402,86.8,75,128,58.6,2,2.8,3.1,-0.8,29,67,28,12,107,Matches,157,Michele Collocolo,it ITA,"MF,DF",Cremonese,24,1999,25.3,1139,1097,37,9,1,4,43,27,1,1,0,0,956,5,23,Matches,157,Michele Collocolo,it ITA,"MF,DF",Cremonese,24,1999,25.3,69,2.72,53,0,4,4,7,1,5,0.20,4,0,0,0,1,0,Matches,157,Michele Collocolo,it ITA,"MF,DF",Cremonese,24,1999,25.3,40,29,14,18,8,10,18,55.6,8,22,6,16,22,62,54,0,Matches,157,Michele Collocolo,it ITA,"MF,DF",Cremonese,24,1999,25.3,1401,48,304,632,483,54,1401,45,25,55.6,17,37.8,806,5301,2640,78,63,7,36,18,952,157,Matches,157,Michele Collocolo,it ITA,"MF,DF",Cremonese,24,1999,25.3,7,0,0,36,22,1,43,22,29,0,0,0,128,37,17,68.5,Matches
158,Mattia Compagnon,it ITA,"DF,MF",Catanzaro,22,2001,22,14,1184,13.2,2,0,2,2,0,0,2,0,2.2,2.2,0.6,2.9,43,21,110,0.15,0.00,0.15,0.15,0.15,0.17,0.05,0.22,0.17,0.22,Matches,158,Mattia Compagnon,it ITA,"DF,MF",Catanzaro,22,2001,13.2,2,32,14,43.8,2.43,1.06,0.06,0.14,18.3,1,0,0,2.2,2.2,0.07,-0.2,-0.2,Matches,158,Mattia Compagnon,it ITA,"DF,MF",Catanzaro,22,2001,13.2,255,326,78.2,3820,655,138,145,95.2,104,131,79.4,6,22,27.3,0,0.6,0.9,-0.6,12,7,6,0,21,Matches,158,Mattia Compagnon,it ITA,"DF,MF",Catanzaro,22,2001,13.2,326,302,24,7,1,0,35,13,4,0,4,0,255,0,14,Matches,158,Mattia Compagnon,it ITA,"DF,MF",Catanzaro,22,2001,13.2,29,2.20,16,1,5,5,2,0,2,0.15,1,0,0,1,0,0,Matches,158,Mattia Compagnon,it ITA,"DF,MF",Catanzaro,22,2001,13.2,4,3,2,2,0,3,8,37.5,5,7,2,5,8,12,10,1,Matches,158,Mattia Compagnon,it ITA,"DF,MF",Catanzaro,22,2001,13.2,474,9,63,163,256,52,474,41,16,39.0,18,43.9,320,2294,1241,43,21,15,35,26,340,110,Matches,158,Mattia Compagnon,it ITA,"DF,MF",Catanzaro,22,2001,13.2,2,0,0,14,23,5,35,8,3,0,0,0,43,3,8,27.3,Matches
159,Edoardo Contiero,it ITA,MF,Cosenza,18,2006,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,159,Edoardo Contiero,it ITA,MF,Cosenza,18,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,159,Edoardo Contiero,it ITA,MF,Cosenza,18,2006,0.0,7,8,87.5,98,46,5,5,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,159,Edoardo Contiero,it ITA,MF,Cosenza,18,2006,0.0,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches,159,Edoardo Contiero,it ITA,MF,Cosenza,18,2006,0.0,1,30.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,159,Edoardo Contiero,it ITA,MF,Cosenza,18,2006,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,159,Edoardo Contiero,it ITA,MF,Cosenza,18,2006,0.0,9,0,2,5,2,0,9,0,0,,0,,5,17,1,0,0,0,1,0,7,0,Matches,159,Edoardo Contiero,it ITA,MF,Cosenza,18,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
160,Mauro Coppolaro,it ITA,DF,Carrarese,27,1997,17,13,1172,13.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,5,40,8,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,160,Mauro Coppolaro,it ITA,DF,Carrarese,27,1997,13.0,0,3,1,33.3,0.23,0.08,0.00,0.00,16.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,160,Mauro Coppolaro,it ITA,DF,Carrarese,27,1997,13.0,538,657,81.9,10552,4439,186,210,88.6,263,303,86.8,79,126,62.7,0,0.1,0.5,-0.1,2,43,8,2,40,Matches,160,Mauro Coppolaro,it ITA,DF,Carrarese,27,1997,13.0,657,592,63,23,0,10,13,40,0,0,0,0,538,2,3,Matches,160,Mauro Coppolaro,it ITA,DF,Carrarese,27,1997,13.0,11,0.84,10,0,0,0,1,0,2,0.15,1,0,0,0,1,0,Matches,160,Mauro Coppolaro,it ITA,DF,Carrarese,27,1997,13.0,16,11,10,6,0,7,16,43.8,9,14,10,4,8,24,46,0,Matches,160,Mauro Coppolaro,it ITA,DF,Carrarese,27,1997,13.0,755,71,343,359,59,5,755,4,2,50.0,2,50.0,445,2156,1161,5,9,0,3,2,482,8,Matches,160,Mauro Coppolaro,it ITA,DF,Carrarese,27,1997,13.0,3,0,0,11,11,0,13,8,11,1,0,0,39,17,14,54.8,Matches
161,Tommaso Corazza,it ITA,DF,Salernitana,20,2004,13,10,950,10.6,1,4,5,1,0,0,1,0,0.9,0.9,2.7,3.6,13,29,62,0.09,0.38,0.47,0.09,0.47,0.09,0.26,0.35,0.09,0.35,Matches,161,Tommaso Corazza,it ITA,DF,Salernitana,20,2004,10.6,1,13,5,38.5,1.23,0.47,0.08,0.20,16.0,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches,161,Tommaso Corazza,it ITA,DF,Salernitana,20,2004,10.6,238,342,69.6,4059,1469,120,138,87.0,85,116,73.3,26,63,41.3,4,2.7,2.9,+1.3,18,12,18,8,29,Matches,161,Tommaso Corazza,it ITA,DF,Salernitana,20,2004,10.6,342,243,96,13,0,3,50,71,12,7,0,5,238,3,14,Matches,161,Tommaso Corazza,it ITA,DF,Salernitana,20,2004,10.6,36,3.41,24,5,2,3,2,0,4,0.38,3,1,0,0,0,0,Matches,161,Tommaso Corazza,it ITA,DF,Salernitana,20,2004,10.6,15,6,6,6,3,9,19,47.4,10,12,3,9,0,15,25,1,Matches,161,Tommaso Corazza,it ITA,DF,Salernitana,20,2004,10.6,463,27,112,151,203,29,463,28,15,53.6,12,42.9,186,1192,570,13,6,5,18,11,226,62,Matches,161,Tommaso Corazza,it ITA,DF,Salernitana,20,2004,10.6,1,0,0,16,21,1,50,0,6,0,0,0,29,8,20,28.6,Matches
162,Niccolò Corrado,it ITA,"DF,MF",Brescia,24,2000,36,21,1963,21.8,1,2,3,1,0,0,1,0,1.2,1.2,3.7,4.9,42,75,101,0.05,0.09,0.14,0.05,0.14,0.06,0.17,0.23,0.06,0.23,Matches,162,Niccolò Corrado,it ITA,"DF,MF",Brescia,24,2000,21.8,1,24,5,20.8,1.10,0.23,0.04,0.20,23.7,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches,162,Niccolò Corrado,it ITA,"DF,MF",Brescia,24,2000,21.8,657,977,67.2,11935,5280,274,318,86.2,277,412,67.2,82,180,45.6,2,3.7,3.4,-1.7,36,52,53,40,75,Matches,162,Niccolò Corrado,it ITA,"DF,MF",Brescia,24,2000,21.8,977,818,154,10,1,3,133,140,4,0,3,1,657,5,21,Matches,162,Niccolò Corrado,it ITA,"DF,MF",Brescia,24,2000,21.8,65,2.98,52,7,1,3,2,0,5,0.23,5,0,0,0,0,0,Matches,162,Niccolò Corrado,it ITA,"DF,MF",Brescia,24,2000,21.8,44,18,29,9,6,24,40,60.0,16,32,4,28,19,63,76,0,Matches,162,Niccolò Corrado,it ITA,"DF,MF",Brescia,24,2000,21.8,1228,68,385,456,403,14,1228,39,20,51.3,17,43.6,589,3152,1749,42,36,2,30,12,663,101,Matches,162,Niccolò Corrado,it ITA,"DF,MF",Brescia,24,2000,21.8,1,0,0,14,14,1,133,19,18,0,0,0,90,16,23,41.0,Matches
163,Francesco Corriere,it ITA,GK,Salernitana,18,2006,1,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,163,Francesco Corriere,it ITA,GK,Salernitana,18,2006,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,163,Francesco Corriere,it ITA,GK,Salernitana,18,2006,0.5,13,22,59.1,559,483,1,1,100.0,2,2,100.0,10,19,52.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches,163,Francesco Corriere,it ITA,GK,Salernitana,18,2006,0.5,22,11,11,6,0,0,0,0,0,0,0,0,13,0,0,Matches,163,Francesco Corriere,it ITA,GK,Salernitana,18,2006,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,163,Francesco Corriere,it ITA,GK,Salernitana,18,2006,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,163,Francesco Corriere,it ITA,GK,Salernitana,18,2006,0.5,21,17,21,0,0,0,21,0,0,,0,,10,56,25,0,0,0,0,0,8,0,Matches,163,Francesco Corriere,it ITA,GK,Salernitana,18,2006,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
164,Matteo Cotali,it ITA,DF,Modena,27,1997,30,24,1923,21.4,1,0,1,1,0,0,6,1,0.5,0.5,0.4,0.9,15,80,60,0.05,0.00,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.04,Matches,164,Matteo Cotali,it ITA,DF,Modena,27,1997,21.4,1,5,2,40.0,0.23,0.09,0.20,0.50,17.1,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches,164,Matteo Cotali,it ITA,DF,Modena,27,1997,21.4,774,964,80.3,11581,4159,451,520,86.7,258,307,84.0,38,78,48.7,0,0.4,0.9,-0.4,8,54,17,5,80,Matches,164,Matteo Cotali,it ITA,DF,Modena,27,1997,21.4,964,807,155,27,0,2,38,124,4,2,1,0,774,2,20,Matches,164,Matteo Cotali,it ITA,DF,Modena,27,1997,21.4,26,1.22,22,4,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches,164,Matteo Cotali,it ITA,DF,Modena,27,1997,21.4,53,39,34,16,3,21,30,70.0,9,20,3,17,27,80,59,0,Matches,164,Matteo Cotali,it ITA,DF,Modena,27,1997,21.4,1165,57,415,528,234,20,1165,9,6,66.7,3,33.3,539,2139,1133,15,8,3,24,13,687,60,Matches,164,Matteo Cotali,it ITA,DF,Modena,27,1997,21.4,6,1,0,55,39,0,38,27,39,0,0,0,77,21,21,50.0,Matches
165,Mamadou Coulibaly,sn SEN,MF,Catanzaro,25,1999,22,3,530,5.9,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.4,5,37,25,0.17,0.00,0.17,0.17,0.17,0.07,0.01,0.08,0.07,0.08,Matches,165,Mamadou Coulibaly,sn SEN,MF,Catanzaro,25,1999,5.9,1,5,1,20.0,0.85,0.17,0.20,1.00,18.8,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches,165,Mamadou Coulibaly,sn SEN,MF,Catanzaro,25,1999,5.9,186,233,79.8,2893,947,99,115,86.1,75,91,82.4,8,16,50.0,0,0.1,0.1,-0.1,2,29,1,0,37,Matches,165,Mamadou Coulibaly,sn SEN,MF,Catanzaro,25,1999,5.9,233,231,2,2,0,0,2,0,0,0,0,0,186,0,5,Matches,165,Mamadou Coulibaly,sn SEN,MF,Catanzaro,25,1999,5.9,12,2.04,11,0,0,0,1,0,2,0.34,1,0,0,0,1,0,Matches,165,Mamadou Coulibaly,sn SEN,MF,Catanzaro,25,1999,5.9,13,9,3,9,1,2,12,16.7,10,5,2,3,6,19,16,0,Matches,165,Mamadou Coulibaly,sn SEN,MF,Catanzaro,25,1999,5.9,315,14,66,193,60,5,315,21,14,66.7,5,23.8,188,899,364,5,11,0,21,4,214,25,Matches,165,Mamadou Coulibaly,sn SEN,MF,Catanzaro,25,1999,5.9,3,0,0,11,11,0,2,6,9,1,0,0,29,8,12,40.0,Matches
166,Mamadou Coulibaly,sn SEN,MF,Salernitana,25,1999,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches,166,Mamadou Coulibaly,sn SEN,MF,Salernitana,25,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,166,Mamadou Coulibaly,sn SEN,MF,Salernitana,25,1999,0.5,15,20,75.0,281,109,6,10,60.0,7,8,87.5,2,2,100.0,0,0.0,0.0,0.0,1,2,2,0,5,Matches,166,Mamadou Coulibaly,sn SEN,MF,Salernitana,25,1999,0.5,20,20,0,0,0,0,1,0,0,0,0,0,15,0,0,Matches,166,Mamadou Coulibaly,sn SEN,MF,Salernitana,25,1999,0.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,166,Mamadou Coulibaly,sn SEN,MF,Salernitana,25,1999,0.5,2,2,0,1,1,2,2,100.0,0,4,0,4,0,2,0,0,Matches,166,Mamadou Coulibaly,sn SEN,MF,Salernitana,25,1999,0.5,32,0,6,16,10,2,32,3,1,33.3,2,66.7,11,85,52,2,2,1,3,1,18,0,Matches,166,Mamadou Coulibaly,sn SEN,MF,Salernitana,25,1999,0.5,1,0,0,1,1,1,1,0,2,0,0,0,1,1,0,100.0,Matches
167,Alessio Cragno,it ITA,GK,Sampdoria,30,1994,14,14,1260,14.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,167,Alessio Cragno,it ITA,GK,Sampdoria,30,1994,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,167,Alessio Cragno,it ITA,GK,Sampdoria,30,1994,14.0,287,434,66.1,9230,7586,52,53,98.1,123,125,98.4,110,251,43.8,0,0.0,0.0,0.0,1,13,0,0,0,Matches,167,Alessio Cragno,it ITA,GK,Sampdoria,30,1994,14.0,434,273,159,53,0,0,0,0,0,0,0,0,287,2,0,Matches,167,Alessio Cragno,it ITA,GK,Sampdoria,30,1994,14.0,4,0.29,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,167,Alessio Cragno,it ITA,GK,Sampdoria,30,1994,14.0,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,7,1,Matches,167,Alessio Cragno,it ITA,GK,Sampdoria,30,1994,14.0,462,354,449,13,0,0,462,0,0,,0,,221,1375,861,0,0,0,0,0,161,0,Matches,167,Alessio Cragno,it ITA,GK,Sampdoria,30,1994,14.0,3,0,0,0,0,0,0,0,0,0,0,0,21,3,0,100.0,Matches
168,Valerio Crespi,it ITA,"FW,DF",Südtirol,19,2004,13,1,171,1.9,0,1,1,0,0,0,2,0,0.7,0.7,0.2,0.9,1,2,9,0.00,0.53,0.53,0.00,0.53,0.35,0.10,0.45,0.35,0.45,Matches,168,Valerio Crespi,it ITA,"FW,DF",Südtirol,19,2004,1.9,0,10,1,10.0,5.26,0.53,0.00,0.00,20.9,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,168,Valerio Crespi,it ITA,"FW,DF",Südtirol,19,2004,1.9,25,32,78.1,344,42,18,22,81.8,5,6,83.3,1,1,100.0,1,0.2,0.1,+0.8,2,1,2,0,2,Matches,168,Valerio Crespi,it ITA,"FW,DF",Südtirol,19,2004,1.9,32,30,2,0,0,0,0,0,0,0,0,0,25,0,0,Matches,168,Valerio Crespi,it ITA,"FW,DF",Südtirol,19,2004,1.9,7,3.68,4,0,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches,168,Valerio Crespi,it ITA,"FW,DF",Südtirol,19,2004,1.9,1,1,0,1,0,1,3,33.3,2,3,1,2,0,1,2,1,Matches,168,Valerio Crespi,it ITA,"FW,DF",Südtirol,19,2004,1.9,64,3,8,28,29,12,64,2,0,0.0,2,100.0,40,136,33,1,1,0,9,4,51,9,Matches,168,Valerio Crespi,it ITA,"FW,DF",Südtirol,19,2004,1.9,2,0,0,9,4,3,0,0,1,0,0,0,7,4,8,33.3,Matches
169,Juan Cruz,ar ARG,"FW,MF",Cosenza,25,1999,6,2,172,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,4,4,10,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26,Matches,169,Juan Cruz,ar ARG,"FW,MF",Cosenza,25,1999,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,169,Juan Cruz,ar ARG,"FW,MF",Cosenza,25,1999,1.9,33,51,64.7,560,122,18,26,69.2,10,14,71.4,3,5,60.0,0,0.5,0.1,-0.5,2,1,2,0,4,Matches,169,Juan Cruz,ar ARG,"FW,MF",Cosenza,25,1999,1.9,51,46,5,0,0,1,2,5,0,0,0,0,33,0,2,Matches,169,Juan Cruz,ar ARG,"FW,MF",Cosenza,25,1999,1.9,2,1.05,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,169,Juan Cruz,ar ARG,"FW,MF",Cosenza,25,1999,1.9,5,2,2,2,1,1,3,33.3,2,4,2,2,3,8,1,0,Matches,169,Juan Cruz,ar ARG,"FW,MF",Cosenza,25,1999,1.9,74,3,15,35,26,3,74,10,6,60.0,4,40.0,29,231,95,4,2,0,4,1,35,10,Matches,169,Juan Cruz,ar ARG,"FW,MF",Cosenza,25,1999,1.9,1,0,0,2,1,0,2,3,2,0,0,0,8,4,3,57.1,Matches
170,Marvin Cuni,al ALB,FW,Frosinone,23,2001,3,3,212,2.4,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.7,1,3,13,0.42,0.00,0.42,0.42,0.42,0.11,0.17,0.28,0.11,0.28,Matches,170,Marvin Cuni,al ALB,FW,Frosinone,23,2001,2.4,1,4,2,50.0,1.70,0.85,0.25,0.50,23.9,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches,170,Marvin Cuni,al ALB,FW,Frosinone,23,2001,2.4,29,43,67.4,437,39,18,24,75.0,7,10,70.0,2,3,66.7,0,0.4,0.0,-0.4,2,2,0,0,3,Matches,170,Marvin Cuni,al ALB,FW,Frosinone,23,2001,2.4,43,38,5,0,0,1,0,0,0,0,0,0,29,0,1,Matches,170,Marvin Cuni,al ALB,FW,Frosinone,23,2001,2.4,3,1.27,2,0,1,0,0,0,1,0.42,1,0,0,0,0,0,Matches,170,Marvin Cuni,al ALB,FW,Frosinone,23,2001,2.4,1,0,0,0,1,1,1,100.0,0,4,0,4,1,2,4,0,Matches,170,Marvin Cuni,al ALB,FW,Frosinone,23,2001,2.4,80,4,7,31,43,8,80,12,6,50.0,6,50.0,50,271,65,1,6,1,13,9,58,13,Matches,170,Marvin Cuni,al ALB,FW,Frosinone,23,2001,2.4,0,0,0,4,1,0,0,1,0,0,0,0,5,5,13,27.8,Matches
171,Marco Curto,it ITA,DF,Cesena,25,1999,12,10,849,9.4,2,0,2,2,0,0,4,0,0.3,0.3,0.4,0.7,10,40,7,0.21,0.00,0.21,0.21,0.21,0.04,0.04,0.07,0.04,0.07,Matches,171,Marco Curto,it ITA,DF,Cesena,25,1999,9.4,2,5,3,60.0,0.53,0.32,0.40,0.67,10.2,0,0,0,0.3,0.3,0.07,+1.7,+1.7,Matches,171,Marco Curto,it ITA,DF,Cesena,25,1999,9.4,425,518,82.0,7860,3380,161,187,86.1,214,241,88.8,41,69,59.4,0,0.4,0.2,-0.4,6,35,6,1,40,Matches,171,Marco Curto,it ITA,DF,Cesena,25,1999,9.4,518,453,64,24,1,3,6,40,0,0,0,0,425,1,13,Matches,171,Marco Curto,it ITA,DF,Cesena,25,1999,9.4,12,1.27,9,1,0,1,1,0,2,0.21,1,0,0,0,1,0,Matches,171,Marco Curto,it ITA,DF,Cesena,25,1999,9.4,13,8,10,2,1,4,9,44.4,5,9,3,6,11,24,36,0,Matches,171,Marco Curto,it ITA,DF,Cesena,25,1999,9.4,621,61,293,274,61,10,621,8,6,75.0,1,12.5,293,1370,648,10,8,1,5,8,384,7,Matches,171,Marco Curto,it ITA,DF,Cesena,25,1999,9.4,4,0,0,20,7,0,6,11,8,1,0,0,33,18,10,64.3,Matches
172,Marco Curto,it ITA,DF,Sampdoria,25,1999,14,12,1121,12.5,0,0,0,0,0,0,3,0,0.3,0.3,0.6,0.9,14,45,18,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07,Matches,172,Marco Curto,it ITA,DF,Sampdoria,25,1999,12.5,0,5,2,40.0,0.40,0.16,0.00,0.00,14.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,172,Marco Curto,it ITA,DF,Sampdoria,25,1999,12.5,422,547,77.1,8012,3776,173,199,86.9,200,239,83.7,49,86,57.0,0,0.6,0.8,-0.6,9,37,16,7,45,Matches,172,Marco Curto,it ITA,DF,Sampdoria,25,1999,12.5,547,426,119,26,0,1,19,93,0,0,0,0,422,2,16,Matches,172,Marco Curto,it ITA,DF,Sampdoria,25,1999,12.5,24,1.93,16,4,1,1,2,0,1,0.08,0,0,0,1,0,0,Matches,172,Marco Curto,it ITA,DF,Sampdoria,25,1999,12.5,24,10,15,7,2,12,18,66.7,6,10,4,6,4,28,41,0,Matches,172,Marco Curto,it ITA,DF,Sampdoria,25,1999,12.5,666,53,277,273,121,13,666,15,8,53.3,6,40.0,286,1633,917,14,17,3,18,5,313,18,Matches,172,Marco Curto,it ITA,DF,Sampdoria,25,1999,12.5,3,0,0,23,12,0,19,4,10,0,0,0,44,19,17,52.8,Matches
