,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Matteo Perez Vinlöf,Dinamo Zagreb,UEFA Europa League,22.0,se SWE,LB,19-323,45,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.2,2,0,36,43,83.7,2,33,1,0,0,Matteo Perez Vinlöf,22.0,se SWE,LB,19-323,45,36,43,83.7,602,164,14,17,82.4,17,18,94.4,4,7,57.1,0,0.2,0.1,1,2,1,1,2,Matteo Perez Vinlöf,22.0,se SWE,LB,19-323,45,43,40,3,1,0,0,4,2,0,0,0,0,36,0,0,Matteo Perez Vinlöf,22.0,se SWE,LB,19-323,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matteo Perez Vinlöf,22.0,se SWE,LB,19-323,45,42,3,12,20,10,0,42,0,0,,0,,33,155,63,1,0,0,0,0,36,1,Matteo Perez Vinlöf,22.0,se SWE,LB,19-323,45,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,100.0
J4,Scott McKenna,Dinamo Zagreb,UEFA Europa League,26.0,sct SCO,CB,28-359,90,0,0,0,0,0,0,0,0,117,0,0,1,0.0,0.0,0.0,0,0,102,111,91.9,2,91,1,0,0,Scott McKenna,26.0,sct SCO,CB,28-359,90,102,111,91.9,1742,473,41,43,95.3,56,59,94.9,5,8,62.5,0,0.0,0.0,0,2,0,0,2,Scott McKenna,26.0,sct SCO,CB,28-359,90,111,107,4,2,0,0,0,0,0,0,0,0,102,0,1,Scott McKenna,26.0,sct SCO,CB,28-359,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,Scott McKenna,26.0,sct SCO,CB,28-359,90,117,11,55,61,1,1,117,0,0,,0,,91,397,114,1,0,0,0,0,98,0,Scott McKenna,26.0,sct SCO,CB,28-359,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
J4,Sergi Dominguez,Dinamo Zagreb,UEFA Europa League,36.0,es ESP,CB,20-219,90,0,0,0,0,0,0,0,0,118,1,3,0,0.0,0.0,0.0,1,0,100,107,93.5,7,95,1,0,0,Sergi Dominguez,36.0,es ESP,CB,20-219,90,100,107,93.5,1681,517,45,46,97.8,52,53,98.1,3,6,50.0,0,0.0,0.0,1,7,0,0,7,Sergi Dominguez,36.0,es ESP,CB,20-219,90,107,104,3,2,0,1,0,0,0,0,0,0,100,0,2,Sergi Dominguez,36.0,es ESP,CB,20-219,90,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,5,0,Sergi Dominguez,36.0,es ESP,CB,20-219,90,118,9,44,73,1,0,118,0,0,,0,,95,364,157,1,1,0,0,0,93,0,Sergi Dominguez,36.0,es ESP,CB,20-219,90,0,0,0,1,1,0,0,3,1,0,0,1,7,0,1,0.0
J4,Kévin Théophile-Catherine,Dinamo Zagreb,UEFA Europa League,28.0,fr FRA,RB,36-009,45,0,0,0,0,0,0,0,0,48,1,1,0,0.0,0.0,0.0,1,0,34,45,75.6,2,23,1,0,0,Kévin Théophile-Catherine,28.0,fr FRA,RB,36-009,45,34,45,75.6,546,139,17,20,85.0,17,23,73.9,0,2,0.0,0,0.0,0.0,0,1,0,0,2,Kévin Théophile-Catherine,28.0,fr FRA,RB,36-009,45,45,34,11,2,0,0,3,9,0,0,0,0,34,0,0,Kévin Théophile-Catherine,28.0,fr FRA,RB,36-009,45,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,1,0,Kévin Théophile-Catherine,28.0,fr FRA,RB,36-009,45,48,0,10,24,14,0,48,0,0,,0,,23,86,41,1,1,0,0,0,31,3,Kévin Théophile-Catherine,28.0,fr FRA,RB,36-009,45,0,0,0,0,1,0,3,1,1,0,0,0,2,1,0,100.0
J4,Monsef Bakrar,Dinamo Zagreb,UEFA Europa League,71.0,dz ALG,RW,24-297,45,0,0,0,0,1,1,0,0,23,0,0,1,0.0,0.0,0.0,2,0,15,18,83.3,1,18,2,2,0,Monsef Bakrar,71.0,dz ALG,RW,24-297,45,15,18,83.3,158,29,15,15,100.0,0,2,0.0,0,0,,0,0.0,0.0,1,1,0,0,1,Monsef Bakrar,71.0,dz ALG,RW,24-297,45,18,17,1,0,0,0,3,1,0,0,0,0,15,0,0,Monsef Bakrar,71.0,dz ALG,RW,24-297,45,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Monsef Bakrar,71.0,dz ALG,RW,24-297,45,23,0,1,5,18,1,23,2,0,0.0,2,100.0,18,109,55,2,0,1,1,1,18,12,Monsef Bakrar,71.0,dz ALG,RW,24-297,45,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,
J4,Ivan Nevistić,Dinamo Zagreb,UEFA Europa League,33.0,hr CRO,GK,27-098,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,33,43,76.7,0,27,0,0,0,Ivan Nevistić,33.0,hr CRO,GK,27-098,90,33,43,76.7,614,371,12,12,100.0,18,18,100.0,3,13,23.1,0,0.0,0.0,0,0,0,0,0,Ivan Nevistić,33.0,hr CRO,GK,27-098,90,43,41,2,1,0,0,0,0,0,0,0,0,33,0,0,Ivan Nevistić,33.0,hr CRO,GK,27-098,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ivan Nevistić,33.0,hr CRO,GK,27-098,90,44,29,44,0,0,0,44,0,0,,0,,27,104,50,0,0,0,0,0,31,0,Ivan Nevistić,33.0,hr CRO,GK,27-098,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
J4,Pablo Durán,Celta Vigo,UEFA Europa League,18.0,es ESP,FW,24-165,62,2,0,0,0,3,2,0,0,21,0,1,0,0.9,0.9,0.0,1,0,5,7,71.4,0,10,3,6,2,Pablo Durán,18.0,es ESP,FW,24-165,62,5,7,71.4,40,4,4,5,80.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Pablo Durán,18.0,es ESP,FW,24-165,62,7,5,1,0,0,0,0,0,0,0,0,0,5,1,0,Pablo Durán,18.0,es ESP,FW,24-165,62,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Pablo Durán,18.0,es ESP,FW,24-165,62,21,0,3,11,7,3,21,6,2,33.3,4,66.7,10,47,25,3,0,2,3,0,12,4,Pablo Durán,18.0,es ESP,FW,24-165,62,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,100.0
J4,Borja Iglesias,Celta Vigo,UEFA Europa League,7.0,es ESP,FW,32-293,28,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,9,0,0,0,Borja Iglesias,7.0,es ESP,FW,32-293,28,8,9,88.9,99,9,4,4,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Borja Iglesias,7.0,es ESP,FW,32-293,28,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,Borja Iglesias,7.0,es ESP,FW,32-293,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Borja Iglesias,7.0,es ESP,FW,32-293,28,10,0,4,5,1,0,10,0,0,,0,,9,42,5,0,0,0,0,2,8,1,Borja Iglesias,7.0,es ESP,FW,32-293,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
J4,Bryan Zaragoza,Celta Vigo,UEFA Europa League,15.0,es ESP,LW,24-058,62,0,1,0,0,2,0,0,0,38,0,1,2,0.1,0.1,0.9,5,2,23,27,85.2,1,28,5,2,1,Bryan Zaragoza,15.0,es ESP,LW,24-058,62,23,27,85.2,374,81,12,14,85.7,10,11,90.9,1,1,100.0,1,0.9,0.4,3,1,1,0,1,Bryan Zaragoza,15.0,es ESP,LW,24-058,62,27,27,0,0,2,0,0,0,0,0,0,0,23,0,0,Bryan Zaragoza,15.0,es ESP,LW,24-058,62,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,Bryan Zaragoza,15.0,es ESP,LW,24-058,62,38,0,7,13,19,5,38,2,1,50.0,1,50.0,28,192,128,5,3,3,4,1,29,8,Bryan Zaragoza,15.0,es ESP,LW,24-058,62,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,
J4,Ferran Jutglà,Celta Vigo,UEFA Europa League,9.0,es ESP,LW,26-278,28,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,10,0,1,0,Ferran Jutglà,9.0,es ESP,LW,26-278,28,6,7,85.7,91,6,4,5,80.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Ferran Jutglà,9.0,es ESP,LW,26-278,28,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Ferran Jutglà,9.0,es ESP,LW,26-278,28,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Ferran Jutglà,9.0,es ESP,LW,26-278,28,12,0,4,6,2,1,12,1,0,0.0,1,100.0,10,52,8,0,0,1,1,3,9,2,Ferran Jutglà,9.0,es ESP,LW,26-278,28,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,
J4,Jones El-Abdellaoui,Celta Vigo,UEFA Europa League,39.0,ma MAR,RW,19-298,90,0,0,0,0,1,0,0,0,29,0,0,0,0.4,0.4,0.0,0,0,17,21,81.0,0,16,3,1,0,Jones El-Abdellaoui,39.0,ma MAR,RW,19-298,90,17,21,81.0,259,50,8,9,88.9,6,7,85.7,2,4,50.0,0,0.0,0.1,0,0,1,1,0,Jones El-Abdellaoui,39.0,ma MAR,RW,19-298,90,21,18,3,0,0,1,2,2,1,0,0,0,17,0,0,Jones El-Abdellaoui,39.0,ma MAR,RW,19-298,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Jones El-Abdellaoui,39.0,ma MAR,RW,19-298,90,29,2,6,10,13,3,29,1,0,0.0,1,100.0,16,134,105,3,2,0,2,0,16,8,Jones El-Abdellaoui,39.0,ma MAR,RW,19-298,90,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,
J4,Miguel Román,Celta Vigo,UEFA Europa League,16.0,es ESP,LM,22-315,84,0,0,0,0,1,0,0,0,34,1,0,0,0.1,0.1,0.5,2,0,17,21,81.0,2,18,0,0,0,Miguel Román,16.0,es ESP,LM,22-315,84,17,21,81.0,292,109,5,5,100.0,11,12,91.7,1,3,33.3,0,0.5,0.1,2,1,0,0,2,Miguel Román,16.0,es ESP,LM,22-315,84,21,20,1,0,2,0,2,0,1,0,1,0,17,0,1,Miguel Román,16.0,es ESP,LM,22-315,84,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,6,1,Miguel Román,16.0,es ESP,LM,22-315,84,34,6,13,12,9,1,34,0,0,,0,,18,39,18,0,0,0,4,2,21,2,Miguel Román,16.0,es ESP,LM,22-315,84,0,0,0,1,1,1,2,0,1,0,0,0,3,0,0,
J4,Hugo Sotelo,Celta Vigo,UEFA Europa League,22.0,es ESP,LM,21-322,6,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,9,10,90.0,0,8,0,0,0,Hugo Sotelo,22.0,es ESP,LM,21-322,6,9,10,90.0,113,9,8,8,100.0,0,0,,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Hugo Sotelo,22.0,es ESP,LM,21-322,6,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,Hugo Sotelo,22.0,es ESP,LM,21-322,6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Hugo Sotelo,22.0,es ESP,LM,21-322,6,11,0,1,8,2,0,11,0,0,,0,,8,17,4,0,0,0,0,0,10,0,Hugo Sotelo,22.0,es ESP,LM,21-322,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
J4,Fran Beltrán,Celta Vigo,UEFA Europa League,8.0,es ESP,CM,26-276,75,0,0,0,0,0,0,0,0,42,0,1,1,0.0,0.0,0.0,0,0,31,34,91.2,6,27,0,0,0,Fran Beltrán,8.0,es ESP,CM,26-276,75,31,34,91.2,630,135,8,9,88.9,19,20,95.0,4,5,80.0,0,0.0,0.0,0,4,0,0,6,Fran Beltrán,8.0,es ESP,CM,26-276,75,34,33,1,1,0,0,0,0,0,0,0,0,31,0,0,Fran Beltrán,8.0,es ESP,CM,26-276,75,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,Fran Beltrán,8.0,es ESP,CM,26-276,75,42,4,14,26,2,0,42,0,0,,0,,27,68,37,0,1,0,1,0,30,1,Fran Beltrán,8.0,es ESP,CM,26-276,75,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,
J4,Damián Rodríguez,Celta Vigo,UEFA Europa League,14.0,es ESP,CM,22-234,15,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,0,9,0,0,0,Damián Rodríguez,14.0,es ESP,CM,22-234,15,9,9,100.0,144,41,2,2,100.0,7,7,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Damián Rodríguez,14.0,es ESP,CM,22-234,15,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,Damián Rodríguez,14.0,es ESP,CM,22-234,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Damián Rodríguez,14.0,es ESP,CM,22-234,15,11,2,6,4,1,0,11,0,0,,0,,9,24,14,0,0,0,0,0,8,0,Damián Rodríguez,14.0,es ESP,CM,22-234,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J4,Iago Aspas,Celta Vigo,UEFA Europa League,10.0,es ESP,RM,38-097,90,0,1,0,0,1,1,0,0,49,0,0,2,0.1,0.1,0.3,5,2,34,47,72.3,10,39,6,2,2,Iago Aspas,10.0,es ESP,RM,38-097,90,34,47,72.3,566,269,14,17,82.4,14,20,70.0,3,6,50.0,1,0.3,0.5,3,7,3,0,10,Iago Aspas,10.0,es ESP,RM,38-097,90,47,46,0,0,7,0,1,0,0,0,0,0,34,1,0,Iago Aspas,10.0,es ESP,RM,38-097,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,Iago Aspas,10.0,es ESP,RM,38-097,90,49,1,10,26,13,1,49,2,2,100.0,0,0.0,39,271,175,6,2,0,0,0,40,2,Iago Aspas,10.0,es ESP,RM,38-097,90,0,0,0,0,1,0,1,0,0,0,0,0,3,0,2,0.0
J4,Mihailo Ristić,Celta Vigo,UEFA Europa League,21.0,rs SRB,LB,30-006,90,0,0,0,0,0,0,0,0,81,1,1,2,0.0,0.0,0.0,2,0,59,68,86.8,6,47,0,1,1,Mihailo Ristić,21.0,rs SRB,LB,30-006,90,59,68,86.8,1084,366,18,20,90.0,39,42,92.9,2,4,50.0,0,0.0,0.0,0,7,0,0,6,Mihailo Ristić,21.0,rs SRB,LB,30-006,90,68,57,11,2,0,0,0,9,0,0,0,0,59,0,1,Mihailo Ristić,21.0,rs SRB,LB,30-006,90,1,0,1,0,0,1,1,100.0,0,2,0,2,1,2,3,0,Mihailo Ristić,21.0,rs SRB,LB,30-006,90,81,2,38,40,4,0,81,1,1,100.0,0,0.0,47,176,93,0,1,0,2,0,55,1,Mihailo Ristić,21.0,rs SRB,LB,30-006,90,0,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0.0
J4,Carlos Dominguez,Celta Vigo,UEFA Europa League,24.0,es ESP,CB,24-268,90,0,0,0,0,0,0,0,0,103,4,2,2,0.0,0.0,0.0,0,0,69,78,88.5,1,62,0,0,0,Carlos Dominguez,24.0,es ESP,CB,24-268,90,69,78,88.5,1335,433,24,26,92.3,36,37,97.3,9,15,60.0,0,0.0,0.0,0,1,0,0,1,Carlos Dominguez,24.0,es ESP,CB,24-268,90,78,76,2,1,0,1,0,0,0,0,0,0,69,0,0,Carlos Dominguez,24.0,es ESP,CB,24-268,90,4,2,3,1,0,2,3,66.7,1,2,1,1,2,6,13,0,Carlos Dominguez,24.0,es ESP,CB,24-268,90,103,23,70,33,0,0,103,0,0,,0,,62,216,142,0,0,0,3,0,69,0,Carlos Dominguez,24.0,es ESP,CB,24-268,90,0,0,0,2,0,0,0,2,2,0,0,0,5,3,0,100.0
